"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Props/comedor/cuadro2/Material.Material","49","13","13","1","7.007384","0","13"
"/Game/Props/comedor/mueble2/RetroBoard.RetroBoard","49","13","13","1","0.000000","0","13"
"/Game/Props/CuartoPadres/mesitaLuz/Material.Material","49","13","13","1","12.836005","0","13"
"/Game/Props/general/escaleritamia/Escalera_001.Escalera_001","49","13","13","1","6.213181","0","13"
"/Game/Props/Cocina/heladera/Mat_5.Mat_5","49","13","13","1","6.930680","0","13"
"/Game/Props/Cocina/heladera/Mat_4.Mat_4","49","13","13","1","6.986930","0","13"
"/Game/Props/Cocina/heladera/Mat_3.Mat_3","49","13","13","1","8.373205","0","13"
"/Game/Props/Cocina/heladera/Mat_1.Mat_1","49","13","13","1","7.002772","0","13"
"/Game/Props/Cocina/heladera/Mat.Mat","49","13","13","1","7.727346","0","13"
"/Game/materials/Puerta_text/Mango.Mango","49","13","13","1","0.000000","0","13"
"/Game/materials/Puerta_text/Puerta.Puerta","49","13","13","1","0.000000","0","13"
"/Game/materials/vidrio/vidrioventana.vidrioventana","49","13","13","1","6.108644","0","13"
"/Game/Props/armer?a/revolverlpm/Materials/rev_m.rev_m","49","13","13","1","0.000000","0","13"
"/Game/Props/Assets_propios/Candelabro/candelabro.candelabro","49","13","13","1","0.000000","0","13"
"/Game/Props/armer?a/Bandera/Material_001.Material_001","49","17","17","1","12.522017","0","17"
"/Game/Props/Banio/isopos/Material_002.Material_002","49","13","13","1","7.107562","0","13"
"/Game/Props/Banio/jabones/Material__49.Material__49","49","13","13","1","11.746956","0","13"
"/Game/Props/Banio/jabones/Material__48.Material__48","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/jabones/Material__47.Material__47","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/jabones/Material__46.Material__46","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/jabones/Material__44.Material__44","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/laundy/Material_001.Material_001","49","13","13","1","8.086406","0","13"
"/Game/Props/Banio/laundy/Wood.Wood","49","13","13","1","12.661904","0","13"
"/Game/Props/Banio/lavarropas/Material.Material","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/lavarropas/Material_003.Material_003","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/toallas/toalla_blanca.toalla_blanca","49","13","13","1","7.436549","0","13"
"/Game/Props/Banio/toallas/toalla_blanca_001.toalla_blanca_001","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/alfombra/115_Braided_carpet.115_Braided_carpet","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/DIARIO/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/florero/lo_mat.lo_mat","49","67","69","1","84.535133","0","69"
"/Game/Props/Cocina/horno/03_-_Default.03_-_Default","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/lababo/Sink.Sink","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/licuadora/Label.Label","49","13","13","1","5.767259","0","13"
"/Game/Props/Cocina/mesa/Material_001.Material_001","49","13","13","1","6.659908","0","13"
"/Game/Props/Cocina/mixer/Label1.Label1","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/propsVarios/DefaultMaterial.DefaultMaterial","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/tostadora/Label1.Label1","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/tostadora/Light.Light","49","13","13","1","6.572329","0","13"
"/Game/Props/comedor/alfombra/Doormate.Doormate","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/cortina/fabric.fabric","49","17","17","1","3.470510","0","17"
"/Game/Props/comedor/cuadro/Mat-pic.Mat-pic","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/cuadro/Mat_picture.Mat_picture","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/cuadro2/Material_002.Material_002","49","13","13","1","6.577191","0","13"
"/Game/Props/comedor/cuadro3/PictureFrame2.PictureFrame2","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/hanger/Wood.Wood","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/mesa/Chair.Chair","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/mesa/Table.Table","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/mueble1/lambert1.lambert1","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/mueble1/lambert2.lambert2","49","13","13","1","5.738351","0","13"
"/Game/Props/comedor/mueble2/RetroBoard_Door.RetroBoard_Door","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/planta/Burnished_Clay_Pot.Burnished_Clay_Pot","49","17","17","1","3.703026","0","17"
"","49","512","0","1","0.000000","513","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","9.022439","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1817","1840","1","137.420502","0","1840"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","5.288083","0","14"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","3.187689","0","7"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","4.372352","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","4.417766","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","7.684470","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","6.881368","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","16.414581","0","22"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","13.399759","0","16"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","13.556880","0","16"
"/Game/Props/Atico/cuadro/cuadro.cuadro","49","13","13","1","0.000000","0","13"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","12.479102","0","45"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","13.033172","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","9.002295","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","1.802294","0","6"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","3.982210","0","7"
"/Game/Props/Atico/cuadro/cuadro1.cuadro1","49","13","13","1","0.000000","0","13"
"/Game/Props/Atico/cuadro/cuadro2.cuadro2","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/brush/peine.peine","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/jabones/01_-_Default.01_-_Default","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/lavamanos/bronze.bronze","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/lavamanos/ceramicaceleste.ceramicaceleste","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/ropa/ropa.ropa","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo.Shampoo","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo1.Shampoo1","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo3.Shampoo3","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo2.Shampoo2","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo4.Shampoo4","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo5.Shampoo5","49","13","13","1","0.000000","0","13"
"/Game/Props/Banio/shampoo/Shampoo6.Shampoo6","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/cocinaArriba/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/cocinaAbajo/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/lababo/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/Props/Cocina/sillas/siilaa.siilaa","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/candelabro/m_.m_","49","13","13","1","0.000000","0","13"
"/Game/Props/comedor/mueble3/m.m","49","13","13","1","7.762553","0","13"
"/Game/Props/comedor/radio/M_raiod.M_raiod","49","13","13","1","0.000000","0","13"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_1_base.M_lamp_1_base","49","13","13","1","8.033510","0","13"
"/Game/Props/CuartoPadres/luztecho/luztecho.luztecho","49","13","13","1","0.000000","0","13"
"/Game/Props/CuartoPadres/mesitaLuz/Fbx_Default_Material_1.Fbx_Default_Material_1","49","13","13","1","6.627465","0","13"
"/Game/Props/CuartoPadres/ropero/ropero.ropero","49","13","13","1","0.000000","0","13"
"/Game/Props/Cuarto_nenes/cucheta/madera_cama_txt.madera_cama_txt","49","8","8","1","0.000000","0","8"
"/Game/Props/Cuarto_nenes/cucheta/sabanas_txt.sabanas_txt","49","13","13","1","0.000000","0","13"
"/Game/Props/Cuarto_nenes/robot__toy/Materials/robot.robot","49","13","13","1","0.000000","0","13"
"/Game/Props/general/espejomaquillaje/maquiillajeespejo.maquiillajeespejo","49","13","13","1","0.000000","0","13"
"/Game/Props/livingRoom/muebleTV/m_mesa.m_mesa","49","13","13","1","0.000000","0","13"
"/Game/Props/livingRoom/sillon/m_sofa.m_sofa","49","13","13","1","0.000000","0","13"
"/Game/Props/general/switchluz.switchluz","49","13","13","1","0.000000","0","13"
"/Game/Props/letras/Dibujo0.Dibujo0","49","16","17","1","0.000000","0","17"
"/Game/Props/letras/Dibujo1.Dibujo1","49","16","17","1","0.000000","0","17"
"/Game/Props/letras/Dibujo2.Dibujo2","49","16","17","1","0.000000","0","17"
"/Game/Props/letras/Dibujo3.Dibujo3","49","16","17","1","0.000000","0","17"
"/MediaPlate/M_MediaPlate_Opaque.M_MediaPlate_Opaque","49","10","11","1","3.609269","0","11"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","4.476503","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","3.112882","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","6.618276","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","13.970064","0","24"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","4.219268","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","3.419386","0","10"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","0.300995","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","0.407425","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","13.731864","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","6.158011","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","4.070848","0","12"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","3.844078","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","7.054092","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.513443","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","3.035630","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","3.260556","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","3.498674","0","10"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","3.977975","0","11"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","1.924725","0","66"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_bulb.M_lamp_bulb","49","13","13","1","7.762705","0","13"
"/Game/Props/Banio/jabones/02_-_Default.02_-_Default","49","13","13","1","5.539421","0","13"
"/Game/Props/CuartoPadres/labial/NewMaterial.NewMaterial","49","13","13","1","7.878684","0","13"
"/Game/Props/CuartoPadres/labial/NewMaterial1.NewMaterial1","49","13","13","1","7.639355","0","13"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_1_glass.M_lamp_1_glass","49","13","13","1","6.443371","0","13"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
